trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
341,25:30:00,25:30:00,37004,4,0,0,2.3381
341,25:32:00,25:32:00,37003,5,0,0,3.5483
341,25:33:00,25:33:00,37002,6,0,0,4.1962
341,25:36:00,25:36:00,36998,7,0,0,5.6180
341,25:39:00,25:39:00,36997,8,0,0,6.2992
341,25:40:00,25:40:00,36996,9,0,0,6.5767
341,25:42:00,25:42:00,36995,10,0,0,6.9845
341,25:44:00,25:44:00,36994,11,0,0,7.2790
341,25:46:00,25:46:00,37376,12,0,0,7.5280
341,25:48:00,25:48:00,37377,13,0,0,7.8750
341,25:51:00,25:51:00,37378,14,0,0,8.1680
341,25:55:00,25:55:00,39348,15,0,0,9.0456
342,05:48:00,05:48:00,37001,1,0,0,0.0000
342,05:50:00,05:50:00,37000,2,0,0,0.5682
342,05:52:00,05:52:00,36999,3,0,0,0.9097
342,05:55:00,05:55:00,36998,4,0,0,1.7828
342,05:58:00,05:58:00,36997,5,0,0,2.4640
342,05:59:00,05:59:00,36996,6,0,0,2.7415
342,06:02:00,06:02:00,36995,7,0,0,3.1492
342,06:04:00,06:04:00,36994,8,0,0,3.4438
342,06:06:00,06:06:00,37376,9,0,0,3.6928
342,06:08:00,06:08:00,37377,10,0,0,4.0398
342,06:11:00,06:11:00,37378,11,0,0,4.3328
342,06:16:00,06:16:00,38441,12,0,0,5.7733
342,06:18:00,06:18:00,38442,13,0,0,6.3244
342,06:21:00,06:21:00,17699,14,0,0,7.6066
342,06:24:00,06:24:00,9878,15,0,0,8.7670
342,06:26:00,06:26:00,38578,16,0,0,9.4648
342,06:28:00,06:28:00,38579,17,0,0,10.0595
343,06:08:00,06:08:00,37001,1,0,0,0.0000
343,06:10:00,06:10:00,37000,2,0,0,0.5682
343,06:12:00,06:12:00,36999,3,0,0,0.9097
343,06:15:00,06:15:00,36998,4,0,0,1.7828
343,06:18:00,06:18:00,36997,5,0,0,2.4640
343,06:19:00,06:19:00,36996,6,0,0,2.7415
343,06:22:00,06:22:00,36995,7,0,0,3.1492
343,06:24:00,06:24:00,36994,8,0,0,3.4438
343,06:26:00,06:26:00,37376,9,0,0,3.6928
343,06:28:00,06:28:00,37377,10,0,0,4.0398
343,06:31:00,06:31:00,37378,11,0,0,4.3328
343,06:36:00,06:36:00,38441,12,0,0,5.7733
343,06:38:00,06:38:00,38442,13,0,0,6.3244
343,06:41:00,06:41:00,17699,14,0,0,7.6066
343,06:44:00,06:44:00,9878,15,0,0,8.7670
343,06:46:00,06:46:00,38578,16,0,0,9.4648
343,06:48:00,06:48:00,38579,17,0,0,10.0595
344,06:28:00,06:28:00,37001,1,0,0,0.0000
344,06:30:00,06:30:00,37000,2,0,0,0.5682
344,06:32:00,06:32:00,36999,3,0,0,0.9097
344,06:35:00,06:35:00,36998,4,0,0,1.7828
344,06:38:00,06:38:00,36997,5,0,0,2.4640
344,06:39:00,06:39:00,36996,6,0,0,2.7415
344,06:42:00,06:42:00,36995,7,0,0,3.1492
344,06:44:00,06:44:00,36994,8,0,0,3.4438
344,06:46:00,06:46:00,37376,9,0,0,3.6928
344,06:48:00,06:48:00,37377,10,0,0,4.0398
344,06:51:00,06:51:00,37378,11,0,0,4.3328
344,06:56:00,06:56:00,38441,12,0,0,5.7733
344,06:58:00,06:58:00,38442,13,0,0,6.3244
344,07:01:00,07:01:00,17699,14,0,0,7.6066
344,07:04:00,07:04:00,9878,15,0,0,8.7670
344,07:06:00,07:06:00,38578,16,0,0,9.4648
344,07:08:00,07:08:00,38579,17,0,0,10.0595
345,06:48:00,06:48:00,37001,1,0,0,0.0000
345,06:50:00,06:50:00,37000,2,0,0,0.5682
345,06:52:00,06:52:00,36999,3,0,0,0.9097
345,06:55:00,06:55:00,36998,4,0,0,1.7828
345,06:58:00,06:58:00,36997,5,0,0,2.4640
345,06:59:00,06:59:00,36996,6,0,0,2.7415
345,07:02:00,07:02:00,36995,7,0,0,3.1492
345,07:04:00,07:04:00,36994,8,0,0,3.4438
345,07:06:00,07:06:00,37376,9,0,0,3.6928
345,07:08:00,07:08:00,37377,10,0,0,4.0398
345,07:11:00,07:11:00,37378,11,0,0,4.3328
345,07:16:00,07:16:00,38441,12,0,0,5.7733
345,07:18:00,07:18:00,38442,13,0,0,6.3244
345,07:21:00,07:21:00,17699,14,0,0,7.6066
345,07:24:00,07:24:00,9878,15,0,0,8.7670
345,07:26:00,07:26:00,38578,16,0,0,9.4648
345,07:28:00,07:28:00,38579,17,0,0,10.0595
346,07:08:00,07:08:00,37001,1,0,0,0.0000
346,07:10:00,07:10:00,37000,2,0,0,0.5682
346,07:12:00,07:12:00,36999,3,0,0,0.9097
346,07:15:00,07:15:00,36998,4,0,0,1.7828
346,07:18:00,07:18:00,36997,5,0,0,2.4640
346,07:19:00,07:19:00,36996,6,0,0,2.7415
346,07:22:00,07:22:00,36995,7,0,0,3.1492
346,07:24:00,07:24:00,36994,8,0,0,3.4438
346,07:26:00,07:26:00,37376,9,0,0,3.6928
346,07:28:00,07:28:00,37377,10,0,0,4.0398
346,07:31:00,07:31:00,37378,11,0,0,4.3328
346,07:36:00,07:36:00,38441,12,0,0,5.7733
346,07:38:00,07:38:00,38442,13,0,0,6.3244
346,07:41:00,07:41:00,17699,14,0,0,7.6066
346,07:44:00,07:44:00,9878,15,0,0,8.7670
346,07:46:00,07:46:00,38578,16,0,0,9.4648
346,07:48:00,07:48:00,38579,17,0,0,10.0595
347,07:28:00,07:28:00,37001,1,0,0,0.0000
347,07:30:00,07:30:00,37000,2,0,0,0.5682
347,07:32:00,07:32:00,36999,3,0,0,0.9097
347,07:35:00,07:35:00,36998,4,0,0,1.7828
347,07:38:00,07:38:00,36997,5,0,0,2.4640
347,07:39:00,07:39:00,36996,6,0,0,2.7415
347,07:42:00,07:42:00,36995,7,0,0,3.1492
347,07:44:00,07:44:00,36994,8,0,0,3.4438
347,07:46:00,07:46:00,37376,9,0,0,3.6928
347,07:48:00,07:48:00,37377,10,0,0,4.0398
347,07:51:00,07:51:00,37378,11,0,0,4.3328
347,07:56:00,07:56:00,38441,12,0,0,5.7733
347,07:58:00,07:58:00,38442,13,0,0,6.3244
347,08:01:00,08:01:00,17699,14,0,0,7.6066
347,08:04:00,08:04:00,9878,15,0,0,8.7670
347,08:06:00,08:06:00,38578,16,0,0,9.4648
347,08:08:00,08:08:00,38579,17,0,0,10.0595
348,07:48:00,07:48:00,37001,1,0,0,0.0000
348,07:50:00,07:50:00,37000,2,0,0,0.5682
348,07:52:00,07:52:00,36999,3,0,0,0.9097
348,07:55:00,07:55:00,36998,4,0,0,1.7828
348,07:58:00,07:58:00,36997,5,0,0,2.4640
348,07:59:00,07:59:00,36996,6,0,0,2.7415
348,08:02:00,08:02:00,36995,7,0,0,3.1492
348,08:04:00,08:04:00,36994,8,0,0,3.4438
348,08:06:00,08:06:00,37376,9,0,0,3.6928
348,08:08:00,08:08:00,37377,10,0,0,4.0398
348,08:11:00,08:11:00,37378,11,0,0,4.3328
348,08:16:00,08:16:00,38441,12,0,0,5.7733
348,08:18:00,08:18:00,38442,13,0,0,6.3244
348,08:21:00,08:21:00,17699,14,0,0,7.6066
348,08:24:00,08:24:00,9878,15,0,0,8.7670
348,08:26:00,08:26:00,38578,16,0,0,9.4648
348,08:28:00,08:28:00,38579,17,0,0,10.0595
349,08:08:00,08:08:00,37001,1,0,0,0.0000
349,08:10:00,08:10:00,37000,2,0,0,0.5682
349,08:12:00,08:12:00,36999,3,0,0,0.9097
349,08:15:00,08:15:00,36998,4,0,0,1.7828
349,08:18:00,08:18:00,36997,5,0,0,2.4640
349,08:19:00,08:19:00,36996,6,0,0,2.7415
349,08:22:00,08:22:00,36995,7,0,0,3.1492
349,08:24:00,08:24:00,36994,8,0,0,3.4438
349,08:26:00,08:26:00,37376,9,0,0,3.6928
349,08:28:00,08:28:00,37377,10,0,0,4.0398
349,08:31:00,08:31:00,37378,11,0,0,4.3328
349,08:36:00,08:36:00,38441,12,0,0,5.7733
349,08:38:00,08:38:00,38442,13,0,0,6.3244
349,08:41:00,08:41:00,17699,14,0,0,7.6066
349,08:44:00,08:44:00,9878,15,0,0,8.7670
349,08:46:00,08:46:00,38578,16,0,0,9.4648
349,08:48:00,08:48:00,38579,17,0,0,10.0595
350,08:28:00,08:28:00,37001,1,0,0,0.0000
350,08:30:00,08:30:00,37000,2,0,0,0.5682
350,08:32:00,08:32:00,36999,3,0,0,0.9097
350,08:35:00,08:35:00,36998,4,0,0,1.7828
350,08:38:00,08:38:00,36997,5,0,0,2.4640
350,08:39:00,08:39:00,36996,6,0,0,2.7415
350,08:42:00,08:42:00,36995,7,0,0,3.1492
350,08:44:00,08:44:00,36994,8,0,0,3.4438
350,08:46:00,08:46:00,37376,9,0,0,3.6928
350,08:48:00,08:48:00,37377,10,0,0,4.0398
350,08:51:00,08:51:00,37378,11,0,0,4.3328
350,08:56:00,08:56:00,38441,12,0,0,5.7733
350,08:58:00,08:58:00,38442,13,0,0,6.3244
350,09:01:00,09:01:00,17699,14,0,0,7.6066
350,09:04:00,09:04:00,9878,15,0,0,8.7670
350,09:06:00,09:06:00,38578,16,0,0,9.4648
350,09:08:00,09:08:00,38579,17,0,0,10.0595
351,08:48:00,08:48:00,37001,1,0,0,0.0000
351,08:50:00,08:50:00,37000,2,0,0,0.5682
351,08:52:00,08:52:00,36999,3,0,0,0.9097
351,08:55:00,08:55:00,36998,4,0,0,1.7828
351,08:58:00,08:58:00,36997,5,0,0,2.4640
351,08:59:00,08:59:00,36996,6,0,0,2.7415
351,09:02:00,09:02:00,36995,7,0,0,3.1492
351,09:04:00,09:04:00,36994,8,0,0,3.4438
351,09:06:00,09:06:00,37376,9,0,0,3.6928
351,09:08:00,09:08:00,37377,10,0,0,4.0398
351,09:11:00,09:11:00,37378,11,0,0,4.3328
351,09:16:00,09:16:00,38441,12,0,0,5.7733
351,09:18:00,09:18:00,38442,13,0,0,6.3244
351,09:21:00,09:21:00,17699,14,0,0,7.6066
351,09:24:00,09:24:00,9878,15,0,0,8.7670
351,09:26:00,09:26:00,38578,16,0,0,9.4648
351,09:28:00,09:28:00,38579,17,0,0,10.0595
352,09:08:00,09:08:00,37001,1,0,0,0.0000
352,09:10:00,09:10:00,37000,2,0,0,0.5682
352,09:12:00,09:12:00,36999,3,0,0,0.9097
352,09:15:00,09:15:00,36998,4,0,0,1.7828
352,09:18:00,09:18:00,36997,5,0,0,2.4640
352,09:19:00,09:19:00,36996,6,0,0,2.7415
352,09:22:00,09:22:00,36995,7,0,0,3.1492
352,09:24:00,09:24:00,36994,8,0,0,3.4438
352,09:26:00,09:26:00,37376,9,0,0,3.6928
352,09:28:00,09:28:00,37377,10,0,0,4.0398
352,09:31:00,09:31:00,37378,11,0,0,4.3328
352,09:36:00,09:36:00,38441,12,0,0,5.7733
352,09:38:00,09:38:00,38442,13,0,0,6.3244
352,09:41:00,09:41:00,17699,14,0,0,7.6066
352,09:44:00,09:44:00,9878,15,0,0,8.7670
352,09:46:00,09:46:00,38578,16,0,0,9.4648
352,09:48:00,09:48:00,38579,17,0,0,10.0595
353,09:28:00,09:28:00,37001,1,0,0,0.0000
353,09:30:00,09:30:00,37000,2,0,0,0.5682
353,09:32:00,09:32:00,36999,3,0,0,0.9097
353,09:35:00,09:35:00,36998,4,0,0,1.7828
353,09:38:00,09:38:00,36997,5,0,0,2.4640
353,09:39:00,09:39:00,36996,6,0,0,2.7415
353,09:42:00,09:42:00,36995,7,0,0,3.1492
353,09:44:00,09:44:00,36994,8,0,0,3.4438
353,09:46:00,09:46:00,37376,9,0,0,3.6928
353,09:48:00,09:48:00,37377,10,0,0,4.0398
353,09:51:00,09:51:00,37378,11,0,0,4.3328
353,09:56:00,09:56:00,38441,12,0,0,5.7733
353,09:58:00,09:58:00,38442,13,0,0,6.3244
353,10:01:00,10:01:00,17699,14,0,0,7.6066
353,10:04:00,10:04:00,9878,15,0,0,8.7670
353,10:06:00,10:06:00,38578,16,0,0,9.4648
353,10:08:00,10:08:00,38579,17,0,0,10.0595
354,09:48:00,09:48:00,37001,1,0,0,0.0000
354,09:50:00,09:50:00,37000,2,0,0,0.5682
354,09:52:00,09:52:00,36999,3,0,0,0.9097
354,09:55:00,09:55:00,36998,4,0,0,1.7828
354,09:58:00,09:58:00,36997,5,0,0,2.4640
354,09:59:00,09:59:00,36996,6,0,0,2.7415
354,10:02:00,10:02:00,36995,7,0,0,3.1492
354,10:04:00,10:04:00,36994,8,0,0,3.4438
354,10:06:00,10:06:00,37376,9,0,0,3.6928
354,10:08:00,10:08:00,37377,10,0,0,4.0398
354,10:11:00,10:11:00,37378,11,0,0,4.3328
354,10:16:00,10:16:00,38441,12,0,0,5.7733
354,10:18:00,10:18:00,38442,13,0,0,6.3244
354,10:21:00,10:21:00,17699,14,0,0,7.6066
354,10:24:00,10:24:00,9878,15,0,0,8.7670
354,10:26:00,10:26:00,38578,16,0,0,9.4648
354,10:28:00,10:28:00,38579,17,0,0,10.0595
355,10:08:00,10:08:00,37001,1,0,0,0.0000
355,10:10:00,10:10:00,37000,2,0,0,0.5682
355,10:12:00,10:12:00,36999,3,0,0,0.9097
355,10:15:00,10:15:00,36998,4,0,0,1.7828
355,10:18:00,10:18:00,36997,5,0,0,2.4640
355,10:19:00,10:19:00,36996,6,0,0,2.7415
355,10:22:00,10:22:00,36995,7,0,0,3.1492
355,10:24:00,10:24:00,36994,8,0,0,3.4438
355,10:26:00,10:26:00,37376,9,0,0,3.6928
355,10:28:00,10:28:00,37377,10,0,0,4.0398
355,10:31:00,10:31:00,37378,11,0,0,4.3328
355,10:36:00,10:36:00,38441,12,0,0,5.7733
355,10:38:00,10:38:00,38442,13,0,0,6.3244
355,10:41:00,10:41:00,17699,14,0,0,7.6066
355,10:44:00,10:44:00,9878,15,0,0,8.7670
355,10:46:00,10:46:00,38578,16,0,0,9.4648
355,10:48:00,10:48:00,38579,17,0,0,10.0595
356,10:28:00,10:28:00,37001,1,0,0,0.0000
356,10:30:00,10:30:00,37000,2,0,0,0.5682
356,10:32:00,10:32:00,36999,3,0,0,0.9097
356,10:35:00,10:35:00,36998,4,0,0,1.7828
356,10:38:00,10:38:00,36997,5,0,0,2.4640
356,10:39:00,10:39:00,36996,6,0,0,2.7415
356,10:42:00,10:42:00,36995,7,0,0,3.1492
356,10:44:00,10:44:00,36994,8,0,0,3.4438
356,10:46:00,10:46:00,37376,9,0,0,3.6928
356,10:48:00,10:48:00,37377,10,0,0,4.0398
356,10:51:00,10:51:00,37378,11,0,0,4.3328
356,10:56:00,10:56:00,38441,12,0,0,5.7733
356,10:58:00,10:58:00,38442,13,0,0,6.3244
356,11:01:00,11:01:00,17699,14,0,0,7.6066
356,11:04:00,11:04:00,9878,15,0,0,8.7670
356,11:06:00,11:06:00,38578,16,0,0,9.4648
356,11:08:00,11:08:00,38579,17,0,0,10.0595
357,10:48:00,10:48:00,37001,1,0,0,0.0000
357,10:50:00,10:50:00,37000,2,0,0,0.5682
357,10:52:00,10:52:00,36999,3,0,0,0.9097
357,10:55:00,10:55:00,36998,4,0,0,1.7828
357,10:58:00,10:58:00,36997,5,0,0,2.4640
357,10:59:00,10:59:00,36996,6,0,0,2.7415
357,11:02:00,11:02:00,36995,7,0,0,3.1492
357,11:04:00,11:04:00,36994,8,0,0,3.4438
357,11:06:00,11:06:00,37376,9,0,0,3.6928
357,11:08:00,11:08:00,37377,10,0,0,4.0398
357,11:11:00,11:11:00,37378,11,0,0,4.3328
357,11:16:00,11:16:00,38441,12,0,0,5.7733
357,11:18:00,11:18:00,38442,13,0,0,6.3244
357,11:21:00,11:21:00,17699,14,0,0,7.6066
357,11:24:00,11:24:00,9878,15,0,0,8.7670
357,11:26:00,11:26:00,38578,16,0,0,9.4648
357,11:28:00,11:28:00,38579,17,0,0,10.0595
358,11:08:00,11:08:00,37001,1,0,0,0.0000
358,11:10:00,11:10:00,37000,2,0,0,0.5682
358,11:12:00,11:12:00,36999,3,0,0,0.9097
358,11:15:00,11:15:00,36998,4,0,0,1.7828
358,11:18:00,11:18:00,36997,5,0,0,2.4640
358,11:19:00,11:19:00,36996,6,0,0,2.7415
358,11:22:00,11:22:00,36995,7,0,0,3.1492
358,11:24:00,11:24:00,36994,8,0,0,3.4438
358,11:26:00,11:26:00,37376,9,0,0,3.6928
358,11:28:00,11:28:00,37377,10,0,0,4.0398
358,11:31:00,11:31:00,37378,11,0,0,4.3328
358,11:36:00,11:36:00,38441,12,0,0,5.7733
358,11:38:00,11:38:00,38442,13,0,0,6.3244
358,11:41:00,11:41:00,17699,14,0,0,7.6066
358,11:44:00,11:44:00,9878,15,0,0,8.7670
358,11:46:00,11:46:00,38578,16,0,0,9.4648
358,11:48:00,11:48:00,38579,17,0,0,10.0595
359,11:28:00,11:28:00,37001,1,0,0,0.0000
359,11:30:00,11:30:00,37000,2,0,0,0.5682
359,11:32:00,11:32:00,36999,3,0,0,0.9097
359,11:35:00,11:35:00,36998,4,0,0,1.7828
359,11:38:00,11:38:00,36997,5,0,0,2.4640
359,11:39:00,11:39:00,36996,6,0,0,2.7415
359,11:42:00,11:42:00,36995,7,0,0,3.1492
359,11:44:00,11:44:00,36994,8,0,0,3.4438
359,11:46:00,11:46:00,37376,9,0,0,3.6928
359,11:48:00,11:48:00,37377,10,0,0,4.0398
359,11:51:00,11:51:00,37378,11,0,0,4.3328
359,11:56:00,11:56:00,38441,12,0,0,5.7733
359,11:58:00,11:58:00,38442,13,0,0,6.3244
359,12:01:00,12:01:00,17699,14,0,0,7.6066
359,12:04:00,12:04:00,9878,15,0,0,8.7670
359,12:06:00,12:06:00,38578,16,0,0,9.4648
359,12:08:00,12:08:00,38579,17,0,0,10.0595
360,11:48:00,11:48:00,37001,1,0,0,0.0000
360,11:50:00,11:50:00,37000,2,0,0,0.5682
360,11:52:00,11:52:00,36999,3,0,0,0.9097
360,11:55:00,11:55:00,36998,4,0,0,1.7828
360,11:58:00,11:58:00,36997,5,0,0,2.4640
360,11:59:00,11:59:00,36996,6,0,0,2.7415
360,12:02:00,12:02:00,36995,7,0,0,3.1492
360,12:04:00,12:04:00,36994,8,0,0,3.4438
360,12:06:00,12:06:00,37376,9,0,0,3.6928
360,12:08:00,12:08:00,37377,10,0,0,4.0398
360,12:11:00,12:11:00,37378,11,0,0,4.3328
360,12:16:00,12:16:00,38441,12,0,0,5.7733
360,12:18:00,12:18:00,38442,13,0,0,6.3244
360,12:21:00,12:21:00,17699,14,0,0,7.6066
360,12:24:00,12:24:00,9878,15,0,0,8.7670
360,12:26:00,12:26:00,38578,16,0,0,9.4648
360,12:28:00,12:28:00,38579,17,0,0,10.0595
361,12:08:00,12:08:00,37001,1,0,0,0.0000
361,12:10:00,12:10:00,37000,2,0,0,0.5682
361,12:12:00,12:12:00,36999,3,0,0,0.9097
361,12:15:00,12:15:00,36998,4,0,0,1.7828
361,12:18:00,12:18:00,36997,5,0,0,2.4640
361,12:19:00,12:19:00,36996,6,0,0,2.7415
361,12:22:00,12:22:00,36995,7,0,0,3.1492
361,12:24:00,12:24:00,36994,8,0,0,3.4438
361,12:26:00,12:26:00,37376,9,0,0,3.6928
361,12:28:00,12:28:00,37377,10,0,0,4.0398
361,12:31:00,12:31:00,37378,11,0,0,4.3328
361,12:36:00,12:36:00,38441,12,0,0,5.7733
361,12:38:00,12:38:00,38442,13,0,0,6.3244
361,12:41:00,12:41:00,17699,14,0,0,7.6066
361,12:44:00,12:44:00,9878,15,0,0,8.7670
361,12:46:00,12:46:00,38578,16,0,0,9.4648
361,12:48:00,12:48:00,38579,17,0,0,10.0595
362,12:28:00,12:28:00,37001,1,0,0,0.0000
362,12:30:00,12:30:00,37000,2,0,0,0.5682
362,12:32:00,12:32:00,36999,3,0,0,0.9097
362,12:35:00,12:35:00,36998,4,0,0,1.7828
362,12:38:00,12:38:00,36997,5,0,0,2.4640
362,12:39:00,12:39:00,36996,6,0,0,2.7415
362,12:42:00,12:42:00,36995,7,0,0,3.1492
362,12:44:00,12:44:00,36994,8,0,0,3.4438
362,12:46:00,12:46:00,37376,9,0,0,3.6928
362,12:48:00,12:48:00,37377,10,0,0,4.0398
362,12:51:00,12:51:00,37378,11,0,0,4.3328
362,12:56:00,12:56:00,38441,12,0,0,5.7733
362,12:58:00,12:58:00,38442,13,0,0,6.3244
362,13:01:00,13:01:00,17699,14,0,0,7.6066
362,13:04:00,13:04:00,9878,15,0,0,8.7670
362,13:06:00,13:06:00,38578,16,0,0,9.4648
362,13:08:00,13:08:00,38579,17,0,0,10.0595
363,12:48:00,12:48:00,37001,1,0,0,0.0000
363,12:50:00,12:50:00,37000,2,0,0,0.5682
363,12:52:00,12:52:00,36999,3,0,0,0.9097
363,12:55:00,12:55:00,36998,4,0,0,1.7828
363,12:58:00,12:58:00,36997,5,0,0,2.4640
363,12:59:00,12:59:00,36996,6,0,0,2.7415
363,13:02:00,13:02:00,36995,7,0,0,3.1492
363,13:04:00,13:04:00,36994,8,0,0,3.4438
363,13:06:00,13:06:00,37376,9,0,0,3.6928
363,13:08:00,13:08:00,37377,10,0,0,4.0398
363,13:11:00,13:11:00,37378,11,0,0,4.3328
363,13:16:00,13:16:00,38441,12,0,0,5.7733
363,13:18:00,13:18:00,38442,13,0,0,6.3244
363,13:21:00,13:21:00,17699,14,0,0,7.6066
363,13:24:00,13:24:00,9878,15,0,0,8.7670
363,13:26:00,13:26:00,38578,16,0,0,9.4648
363,13:28:00,13:28:00,38579,17,0,0,10.0595
364,13:08:00,13:08:00,37001,1,0,0,0.0000
364,13:10:00,13:10:00,37000,2,0,0,0.5682
364,13:12:00,13:12:00,36999,3,0,0,0.9097
364,13:15:00,13:15:00,36998,4,0,0,1.7828
364,13:18:00,13:18:00,36997,5,0,0,2.4640
364,13:19:00,13:19:00,36996,6,0,0,2.7415
364,13:22:00,13:22:00,36995,7,0,0,3.1492
364,13:24:00,13:24:00,36994,8,0,0,3.4438
364,13:26:00,13:26:00,37376,9,0,0,3.6928
364,13:28:00,13:28:00,37377,10,0,0,4.0398
364,13:31:00,13:31:00,37378,11,0,0,4.3328
364,13:36:00,13:36:00,38441,12,0,0,5.7733
364,13:38:00,13:38:00,38442,13,0,0,6.3244
364,13:41:00,13:41:00,17699,14,0,0,7.6066
364,13:44:00,13:44:00,9878,15,0,0,8.7670
364,13:46:00,13:46:00,38578,16,0,0,9.4648
364,13:48:00,13:48:00,38579,17,0,0,10.0595
365,13:28:00,13:28:00,37001,1,0,0,0.0000
365,13:30:00,13:30:00,37000,2,0,0,0.5682
365,13:32:00,13:32:00,36999,3,0,0,0.9097
365,13:35:00,13:35:00,36998,4,0,0,1.7828
365,13:38:00,13:38:00,36997,5,0,0,2.4640
365,13:39:00,13:39:00,36996,6,0,0,2.7415
365,13:42:00,13:42:00,36995,7,0,0,3.1492
365,13:44:00,13:44:00,36994,8,0,0,3.4438
365,13:46:00,13:46:00,37376,9,0,0,3.6928
365,13:48:00,13:48:00,37377,10,0,0,4.0398
365,13:51:00,13:51:00,37378,11,0,0,4.3328
365,13:56:00,13:56:00,38441,12,0,0,5.7733
365,13:58:00,13:58:00,38442,13,0,0,6.3244
365,14:01:00,14:01:00,17699,14,0,0,7.6066
365,14:04:00,14:04:00,9878,15,0,0,8.7670
365,14:06:00,14:06:00,38578,16,0,0,9.4648
365,14:08:00,14:08:00,38579,17,0,0,10.0595
366,13:48:00,13:48:00,37001,1,0,0,0.0000
366,13:50:00,13:50:00,37000,2,0,0,0.5682
366,13:52:00,13:52:00,36999,3,0,0,0.9097
366,13:55:00,13:55:00,36998,4,0,0,1.7828
366,13:58:00,13:58:00,36997,5,0,0,2.4640
366,13:59:00,13:59:00,36996,6,0,0,2.7415
366,14:02:00,14:02:00,36995,7,0,0,3.1492
366,14:04:00,14:04:00,36994,8,0,0,3.4438
366,14:06:00,14:06:00,37376,9,0,0,3.6928
366,14:08:00,14:08:00,37377,10,0,0,4.0398
366,14:11:00,14:11:00,37378,11,0,0,4.3328
366,14:16:00,14:16:00,38441,12,0,0,5.7733
366,14:18:00,14:18:00,38442,13,0,0,6.3244
366,14:21:00,14:21:00,17699,14,0,0,7.6066
366,14:24:00,14:24:00,9878,15,0,0,8.7670
366,14:26:00,14:26:00,38578,16,0,0,9.4648
366,14:28:00,14:28:00,38579,17,0,0,10.0595
367,14:08:00,14:08:00,37001,1,0,0,0.0000
367,14:10:00,14:10:00,37000,2,0,0,0.5682
367,14:12:00,14:12:00,36999,3,0,0,0.9097
367,14:15:00,14:15:00,36998,4,0,0,1.7828
367,14:18:00,14:18:00,36997,5,0,0,2.4640
367,14:19:00,14:19:00,36996,6,0,0,2.7415
367,14:22:00,14:22:00,36995,7,0,0,3.1492
367,14:24:00,14:24:00,36994,8,0,0,3.4438
367,14:26:00,14:26:00,37376,9,0,0,3.6928
367,14:28:00,14:28:00,37377,10,0,0,4.0398
367,14:31:00,14:31:00,37378,11,0,0,4.3328
367,14:36:00,14:36:00,38441,12,0,0,5.7733
367,14:38:00,14:38:00,38442,13,0,0,6.3244
367,14:41:00,14:41:00,17699,14,0,0,7.6066
367,14:44:00,14:44:00,9878,15,0,0,8.7670
367,14:46:00,14:46:00,38578,16,0,0,9.4648
367,14:48:00,14:48:00,38579,17,0,0,10.0595
368,14:28:00,14:28:00,37001,1,0,0,0.0000
368,14:30:00,14:30:00,37000,2,0,0,0.5682
368,14:32:00,14:32:00,36999,3,0,0,0.9097
368,14:35:00,14:35:00,36998,4,0,0,1.7828
368,14:38:00,14:38:00,36997,5,0,0,2.4640
368,14:39:00,14:39:00,36996,6,0,0,2.7415
368,14:42:00,14:42:00,36995,7,0,0,3.1492
368,14:44:00,14:44:00,36994,8,0,0,3.4438
368,14:46:00,14:46:00,37376,9,0,0,3.6928
368,14:48:00,14:48:00,37377,10,0,0,4.0398
368,14:51:00,14:51:00,37378,11,0,0,4.3328
368,14:56:00,14:56:00,38441,12,0,0,5.7733
368,14:58:00,14:58:00,38442,13,0,0,6.3244
368,15:01:00,15:01:00,17699,14,0,0,7.6066
368,15:04:00,15:04:00,9878,15,0,0,8.7670
368,15:06:00,15:06:00,38578,16,0,0,9.4648
368,15:08:00,15:08:00,38579,17,0,0,10.0595
369,14:48:00,14:48:00,37001,1,0,0,0.0000
369,14:50:00,14:50:00,37000,2,0,0,0.5682
369,14:52:00,14:52:00,36999,3,0,0,0.9097
369,14:55:00,14:55:00,36998,4,0,0,1.7828
369,14:58:00,14:58:00,36997,5,0,0,2.4640
369,14:59:00,14:59:00,36996,6,0,0,2.7415
369,15:02:00,15:02:00,36995,7,0,0,3.1492
369,15:04:00,15:04:00,36994,8,0,0,3.4438
369,15:06:00,15:06:00,37376,9,0,0,3.6928
369,15:08:00,15:08:00,37377,10,0,0,4.0398
369,15:11:00,15:11:00,37378,11,0,0,4.3328
369,15:16:00,15:16:00,38441,12,0,0,5.7733
369,15:18:00,15:18:00,38442,13,0,0,6.3244
369,15:21:00,15:21:00,17699,14,0,0,7.6066
369,15:24:00,15:24:00,9878,15,0,0,8.7670
369,15:26:00,15:26:00,38578,16,0,0,9.4648
369,15:28:00,15:28:00,38579,17,0,0,10.0595
370,15:08:00,15:08:00,37001,1,0,0,0.0000
370,15:10:00,15:10:00,37000,2,0,0,0.5682
370,15:12:00,15:12:00,36999,3,0,0,0.9097
370,15:15:00,15:15:00,36998,4,0,0,1.7828
370,15:18:00,15:18:00,36997,5,0,0,2.4640
370,15:19:00,15:19:00,36996,6,0,0,2.7415
370,15:22:00,15:22:00,36995,7,0,0,3.1492
370,15:24:00,15:24:00,36994,8,0,0,3.4438
370,15:26:00,15:26:00,37376,9,0,0,3.6928
370,15:28:00,15:28:00,37377,10,0,0,4.0398
